招募日期,公司名稱,職稱,產業別,地區,工作內容,薪資,科系要求,學歷要求,招募網址,Python,MySQL,MongoDB,Linux,Django,TensorFlow,Docker
2020/06/08,國泰綜合證券股份有限公司,軟體品質管控人員,證券及期貨業,台北市大安區,"1. 軟體功能性驗測、整合性驗測、壓力測試及後續問題追蹤管理
2. 規劃自動化驗測流程及相關工具技術並導入執行
3. 測試計劃撰寫及測試環境規劃及建置
4. 系統平台維運架構優化
5.	略熟C#、Asp.net或java等程式開發工具
6.	熟git、自動化驗測流程及相關工具技術
7.	主動積極、細心負責、重視團隊合作",待遇面議,['資訊管理相關'],大學,https://www.104.com.tw/job/6xrdg,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,集團共同行銷業務經理--台北/新竹/台南/高雄/花東,證券及期貨業,台北市大安區,"1. 國泰人壽高資產客戶開發行銷、提供投資策略與配置建議。
2. 國泰人壽共銷人員通路開發、教育訓練、關係維護。
3. 主要推廣 : 複委託產品，如:海外債券、股票、基金。
4. 本公司全國各地區人力需求尤以中南部為優先錄取。

1.需備高資產客戶開發行銷能力及服務能力，以熟悉海外債券及特別股者尤佳。
2.具金融投資理財或財富管理領域五年以上資歷。銀行理專經歷尤佳。
3.具企圖心、主動積極、自我管理能力良好。
4.具親和力、溝通能力、有教育訓練經驗者尤佳",待遇面議,['財稅金融相關'],大學、碩士,https://www.104.com.tw/job/6ftf0,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位營業員(桃園分公司),證券及期貨業,桃園市桃園區,"1.線上開戶KYC及額度徵審
2.客戶交易服務
3.交易風險監控","月薪32,000~37,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6vth3,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,資深風險管理專業人員,證券及期貨業,台北市大安區,"1.各類風險控管模式及執行流程優化。
2.整體風險衡量、管理、分析與呈報。
3.金融商品評價、驗證及分析。",待遇面議,['不拘'],大學、碩士,https://www.104.com.tw/job/5k11c,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,資深理財顧問(台北.桃園 .台中 .台南 .高雄),證券及期貨業,台北市大安區,"1.因應證券OSU業務開辦，擴大招募資深理財顧問
2.針對高資產客戶，提供全方位投資理財服務
3.透過資產配置，協助客戶資產穩定增長
4.開發財富管理客戶與客戶關係維繫",待遇面議,['不拘'],專科,https://www.104.com.tw/job/43dn0,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,程式設計工程師,證券及期貨業,台北市大安區,"1.負責自營交易系統開發與維護
2.具備C#,C++或VB 開發經驗 
3.具備MS-SQL開發經驗 
4.能團隊合作及良好溝通能力
5.願意學習需要技術",待遇面議,['不拘'],大學、碩士,https://www.104.com.tw/job/45jdi,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,資訊安全專業人員,證券及期貨業,台北市大安區,"1.資訊安全作業管理
2.資安查核與檢測缺失及強化項目之改善與追蹤
3.資訊專案之資安風險評估
4.資訊安全/個人資料保護 教育與宣導
5.內外部資訊安全查核協調及委外資安管理與查核 ",待遇面議,['不拘'],大學,https://www.104.com.tw/job/6yd1b,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,軟體研發工程專業人員(應用系統開發部),證券及期貨業,台北市大安區,"1.配合業務發展進行應用系統程式功能設計開發及維護。
2.協助使用者協調廠商或整合內部資源以完成各項資訊專案。
3.參與指派之專案並提供應用軟體開發服務及整合測試、除錯。
4.執行專案計畫各項工作，確保工作品質符合專案需求，依既
    定目標與時程完成產出。

1.熟悉C#開發工具。
2.具2年以上C#及WEB開發維護經驗。",待遇面議,['資訊管理相關'],專科、大學,https://www.104.com.tw/job/6jjot,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,國泰證券台中分公司~駐點苗栗證櫃營業員,證券及期貨業,苗栗縣苗栗市,"1.負責國內.外證券、期貨、選擇權之業務開發及服務。
2.協銷各項金融商品（如：基金等商品銷售）。
3.協助客戶進行投資理財規劃。
4.提供投資理財商品的諮詢服務。","年薪400,000~700,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6qsrd,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,軟體研發工程專業人員(應用系統開發部),證券及期貨業,香港特別行政區,"1. 協助使用者協調廠商或整合內部資源以完成各項資訊專案。
2. 配合香港子公司業務發展進行應用系統程式功能設計開發及
    維護。
3. 參與指派之專案並提供應用軟體開發服務及整合測試、除錯。
4. 執行專案計畫各項工作，確保工作品質符合專案需求，依既
    定目標與時程完成產出。
5. 具備C#、MSSQL、Java等Open程式開發/維護經驗。
6. 本職務須出差派駐香港。",待遇面議,['資訊管理相關'],專科、大學,https://www.104.com.tw/job/6jytp,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,海外投資科主管(台北/桃園/台中/台南/高雄),證券及期貨業,高雄市新興區,"1.需具5年以上證券/銀行/投信/壽險等金融機構投資理財經驗
2.具備金融專業知識與分析
3.具通路開發推展. 維繫客戶關係經驗
4.能獨立作業,帶領團隊學習與成長達成分公司業績目標
5.積極、具抗壓性及溝通協調能力
6. 分公司達到複委託業務目標
7. 複委託相關產品及銷售技巧之教育訓練
8. 規劃公司營業人員培訓及適時給予輔導，並定期做業績檢討
9. 協助公司推動政策或將實務狀況反應給公司
10. 督導營業員工作績效
11.統籌/招募/考核/輔導業務團隊
12.提升公司績效與分公司營業員生產力
",待遇面議,['一般商業學類'],大學,https://www.104.com.tw/job/6sva3,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位軟體研發專業人員,證券及期貨業,台北市大安區,"[團隊簡介]
我們是以數位方式經營客戶的團隊，在團隊中有行銷、客戶經營、數據分析、程式開發等各種專業人才，每周會有同事進行讀書分享以開闊自己的視野，更期待透過個人的成長來實現團隊的成長

[工作職務說明]
我們的開發內容都是面對客戶的服務，主要在整合公司內部的服務以提供給客戶最好的使用體驗，因此在開發之外常常需要與各單位進行溝通，不論是在開發或溝通上都頗具挑戰

工作需具備的技能如下

1.C# Backend端socket程式開發。
2.C# Web Service開發。
3.資料庫設計與SQL程式開發。",待遇面議,['不拘'],大學、碩士,https://www.104.com.tw/job/6ut8m,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,軟體研發工程專業人員(金融交易開發部),證券及期貨業,台北市大安區,"1.交易系統維運管理。
2.專案進度管理與追蹤。
3.開發廠商溝通協作。
4.測試相關開發及換版相關作業。",待遇面議,['資訊管理相關'],大學,https://www.104.com.tw/job/6v3eo,0,0,0,0,0,0,0
2020/06/07,G.D. restaurant_恏客飲食文化股份有限公司,內場西式廚師,餐館業,新竹縣竹北市,"你需要對餐飲業有熱誠，喜歡服務業、享受服務業的疲累與隨之而來的成就感。除了喜歡烹飪，不能「只是喜歡做菜的人」，而是理解廚房工作的基本條件：有點熱、有點辛苦，好學、樂於團隊合作、注重衛生、喜愛食材、不妥協。

當然，我們會以不錯的待遇、福利跟相較之下舒服很多的餐飲人生活來回饋，想要加入我們的餐飲人們，請將你的履歷與短短的自我介紹（告訴我們你喜歡/討厭餐飲業的原因、最近看的電影、喜歡的音樂，最愛的食物等等都可），寄到gd.restaurantbar@gmail.com ，我們需要你！

We are hiring!
We are opening a contemporary Italian Restaurant in Zhubei (Hsinchu City), looking for enthusiastic, skilled and professional team members (front and back of house ) who love connecting with people to work with us. We offer: Fun, meaningful work, meal benefits and competitive pay.
Apply via e-mail : gd.restaurantbar@gmail.com

Nuova apertura a Zhubei (Hsinchu):
Reclutiamo Chef per ogni posizione in cucina e sala , cerchiamo persone con grande predisposizione al lavoro e voglia di crescere in una squadra affiatata per raggiungere ottimi obbiettivi .Se interessati prego inviate pure il vostro CV via email: noi.taipei@gmail.com
","月薪26,000~36,000元",['不拘'],不拘,https://www.104.com.tw/job/6o7zo,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,"AL-企業實習顧問, 導師制, 讓你一步一腳印加入我們成功的行列!",人力仲介代徵,台北市信義區,"全亞洲最大的獵才公司: 新加坡商立可人事歡迎您的加入!
To be part of our success!
地點於台北市信義區

有聽過獵頭師Head Hunter嗎?
人事招募顧問就是Head Hunter.

我們致力於幫求職者找到最好的職涯發展; 也努力成為我們客戶在招募上最好的商業夥伴!

在工作上, 企業實習顧問需要面試求職者, 幫忙求職者找到最好的工作職涯!
訓練過程中為: 導師制, 可以讓你按部就班地學習如何成為一個好的顧問.
能夠幫助求職者與客戶在事業上成功!

上班時間: 8:30-17:30 周休二日 (最少一周配合4個工作天)

工作內容: 
- Screen CVs
- Phone interview with candidates
- Face to face interview with candidates
- Share good vacancies with candidates
- Help candidates find good jobs

若您對人才招募工作感興趣, 歡迎將投遞履歷至ada@recruitexpress.com.tw",待遇面議,['不拘'],大學,https://www.104.com.tw/job/4xwcy,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,AL-BI Engineer (資料倉儲)，月薪50K~65K,人力仲介代徵,台北市信義區,"公司簡介：
不受疫情影響, 依然屹立不搖, 大舉招募!
歐洲集團下, 位於台灣的技術團隊, 規模約300人, 有超過15個國籍的工程師!
產品線多元, 擁有自己的品牌/平台/產品等.

職稱: BI Engineer (資料倉儲)

工作地點:
內湖瑞光路上

Job Description  
1.To provide communicating and supporting to end users regarding to our software services to meet/exceed the SLA commitment;
2. To identify root causes of problems, to figure out solution, to estimate, to plan and to carry out the fixing procedure to meet/exceed the SLA commitment;
3. To compile logs, update status, problem tracking and urgent incident reports as evidences of SLA fulfillment; 
4. To do the releasing of software upgrades, fix packs and new features into users’ environments;
5. To collaborate with teams to solve problems and to eliminate defects to meet/exceed the SLA commitment;
6. To collaborate with teams to conduct the migration of adopting new technology on the existing systems;
7. To evolve systems for problem preventing, performance improving, monitoring and administrating. Being familiar with data movement (extract, transform, load), especially Trinity with Teradata BTEQ Script.","月薪50,000~65,000元",['不拘'],大學以上,https://www.104.com.tw/job/6v0nl,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,"AL-人事招募顧問, 歡迎大學畢業新鮮人!!",人力仲介代徵,台北市信義區,"The Leading Head Hunting Consultancy Firm in APAC Region
新加坡商立可人事歡迎您的加入!
地點於台北市信義區松仁路97號10樓 (群益金融大樓, 一蘭拉麵樓上)

上班時間: 8:30-17:30 周休二日

工作內容: 
1. 企業開發, 管理與服務
2. 進行求職者面試
3. 協助企業招募人才 
4. 業績目標達成

需求條件: 
喜歡接受挑戰, 抗壓性高
擅長與人溝通
具同理心
英文中上

Here to learn more about us!
Our key clients are startup companies, multi-nations IC design house and gaming companies with global projects. From our client list, you can see that we are an Innovative team with Challenge takers, Market pioneers and International integrators.

在立可，不論是資深或者資淺的員工都有能夠作夢並實現他。
因為我們的業績目標與我們的薪資結構息息相關，沒有人會限制你的發展與目標。
如果你想要年薪百萬以上，那麼我可以說：只要你敢夢、敢追，你就可以自己決定薪資。
如果你也是一個”Poor enough”的人，無論是經濟上或是心靈上，只要你有一顆善良且正直的心、勇往直前的態度，我們都非常期待與你／妳共事！

From our colleagues:
-在立可當獵頭讓你每天都覺得充實無時無刻在進步，每個同事都年輕優秀且樂於分享，且工作氣氛活潑，我想這是立可最吸引我的地方。此外，我每天可以見到不同的求職者及客戶，聽他們分享產業中最新的技術及市場近況，這些都讓我在工作上每天都覺得能量滿滿。

-你喜歡付出之後獲得豐碩報酬的那種成就感嗎？在立可，你可以獲得很多，無論是幫忙求職者找到一份好工作；或是幫公司獵中難得的奇才；又或者是豐厚的薪資報酬！

-這是我畢業後的第一份工作，當初會選擇加入立可，最吸引我加入的原因是覺得公司裡面的同事看起來都很專業也很厲害，不僅講話有條理也展現出非同的成熟感。我們的每個同事都很樂於分享，在有人工作遇到困難時，身旁的同時都會很樂意提供協助，並且彼此鼓勵。",待遇面議,['不拘'],大學,https://www.104.com.tw/job/4obix,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,AL-新加坡商立可人事: HR招募助理,人力仲介代徵,台北市信義區,"新加坡商立可人事為全亞洲最大的獵才公司.
位於台北市信義區松仁路上.
主要提供企業人才招募服務, 協助人才找尋合適的工作.

職稱: HR 招募助理
工作內容:
1. 履歷審核
2. 與求職者進行電話詳談
3. 邀約求職者進行面談, 介紹適合工作機會
4. 協助求職者與企業進行面試與前置準備

提供導師制教學, 讓對HR招募有興趣的你/妳, 可以更快上手!","月薪26,000~35,000元",['不拘'],大學,https://www.104.com.tw/job/60cmo,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,AL-全球最大區塊鏈金融交易軟體公司：Sr. Software Engineer in Test/Sr. QA,人力仲介代徵,台北市信義區,"公司簡介：
全球最大區塊鏈金融交易軟體公司，位於信義區松仁路上
2014年成立，跨國與各大基金銀行合作，穩定度高且值得信賴
公司內部成員多為技術社群頂尖的工程師，底層技術扎實且為區塊鏈金融應用的世界先驅，引領世代革命！

職稱：Sr. Software Engineer in Test/Sr. QA

工作內容:
-負責規劃產品的 Test Plan & Test Case
-自動化測試的實作 (API/Web/App)
-與 Developer 跟 SRE 合作改善 CI/CD 流程，提升軟體品質

需求條件：
－具有線上產品完整⽣生命週期的軟體測試經驗
－至少專精⼀種程式語⾔言
－熟悉自動化測試⼯工具，例例如：
Testing Framework: Robotframework, Cucumber, Jmeter, Pytest
Web Browser Testing Tool: Selenium, BrowserStack, Source Labs
Mobile Device Testing Tool: Appium
-CI/CD 流程的測試整合經驗
-熟悉 Linux 作業環境以及 Container & VM 操作

加分條件：
－熟悉區塊鏈相關技術，例如：Bitcoin, Ethereum, Tendermint, Eris, Ripple, Open Blockchain
－資訊安全相關背景，例如： OWASP 資安測試經驗
－參與過 C10K 線上系統開發
－CNCF 相關維運⼯具使用經驗，例如：Kubernetes,Prometheus, ELK
－Public Cloud Provider 相關使⽤經驗 (AWS/Azure/GCP)
－有以下語言相關使用經驗，Ruby on Rails, Node.js, Golang
","月薪100,000元以上",['不拘'],專科以上,https://www.104.com.tw/job/6vflc,0,0,0,0,0,0,0
